kgSIM_BuildingPlan_Agr_Int01_Carrot,SS2_BuildingPlan_Agr_Int01_Carrot
kgSIM_BuildingPlan_Agr_Int01_Corn,SS2_BuildingPlan_Agr_Int01_Corn
kgSIM_BuildingPlan_Agr_Int01_Gourd,SS2_BuildingPlan_Agr_Int01_Gourd
kgSIM_BuildingPlan_Agr_Int01_Melon,SS2_BuildingPlan_Agr_Int01_Melon
kgSIM_BuildingPlan_Agr_Int01_Mutfruit,SS2_BuildingPlan_Agr_Int01_Mutfruit
kgSIM_BuildingPlan_Agr_Int01_Razorgrain,SS2_BuildingPlan_Agr_Int01_Razorgrain
kgSIM_BuildingPlan_Agr_Int01_Tato,SS2_BuildingPlan_Agr_Int01_Tato
kgSIM_BuildingPlan_ArmorStore_SA_01,SS2_BuildingPlan_Com_2x2_ArmorStore_01
kgSIM_BuildingPlan_Barber_2x2_01,SS2_BuildingPlan_Com_2x2_Barber_01
kgSIM_BuildingPlan_Bar_SA_01,SS2_BuildingPlan_Com_2x2_Bar_01
kgSIM_BuildingPlan_Clinic_SA_01,SS2_BuildingPlan_Com_2x2_Clinic_01
kgSIM_BuildingPlan_ClothingStore_SA_01,SS2_BuildingPlan_Com_2x2_ClothingStore_01
kgSIM_BuildingPlan_Com_ArmorStore_Int01,SS2_BuildingPlan_Com_Int_ArmorStore
kgSIM_BuildingPlan_Com_Bar_Int01,SS2_BuildingPlan_Com_Int_Bar
kgSIM_BuildingPlan_Com_Clinic_Int01,SS2_BuildingPlan_Com_Int_Clinic
kgSIM_BuildingPlan_Com_ClothingStore_Int01,SS2_BuildingPlan_Com_Int_ClothingStore
kgSIM_BuildingPlan_Com_GeneralStore_Int01,SS2_BuildingPlan_Com_Int_GeneralStore
kgSIM_BuildingPlan_Com_WeaponStore_Int01,SS2_BuildingPlan_Com_Int_WeaponStore
kgSIM_BuildingPlan_DeadEndWeaponStore_SA_01,SS2_BuildingPlan_Com_2x2_WeaponStore_01
kgSIM_BuildingPlan_Farm_SA_Carrot,SS2_BuildingPlan_Agr_2x2_Carrot
kgSIM_BuildingPlan_Farm_SA_Corn,SS2_BuildingPlan_Agr_2x2_Corn
kgSIM_BuildingPlan_Farm_SA_Gourd,SS2_BuildingPlan_Agr_2x2_Gourd
kgSIM_BuildingPlan_Farm_SA_Melon,SS2_BuildingPlan_Agr_2x2_Melon
kgSIM_BuildingPlan_Farm_SA_Mutfruit,SS2_BuildingPlan_Agr_2x2_Mutfruit
kgSIM_BuildingPlan_Farm_SA_Razorgrain,SS2_BuildingPlan_Agr_2x2_Razorgrain
kgSIM_BuildingPlan_Farm_SA_Tato,SS2_BuildingPlan_Agr_2x2_Tato
kgSIM_BuildingPlan_FreshSupplies_SA_01,SS2_BuildingPlan_Com_2x2_GeneralStore_01
kgSIM_BuildingPlan_FurnitureStore_2x2_01,SS2_BuildingPlan_Com_2x2_FurnitureStore
kgSIM_BuildingPlan_HouseSF_2x2_BoatShack,SS2_BuildingPlan_Res_2x2_HouseSF_BoatShack
kgSIM_BuildingPlan_HouseSF_SA_CorrugatedYurt,SS2_BuildingPlan_Res_2x2_HouseSF_CorrugatedYurt
kgSIM_BuildingPlan_HouseSF_SA_MaxShack,SS2_BuildingPlan_Res_2x2_HouseSF_MaxShack
kgSIM_BuildingPlan_HouseSF_SA_MetalPrefabs,SS2_BuildingPlan_Res_2x2_HouseSF_MetalPrefabs
kgSIM_BuildingPlan_HouseSF_SA_Outdoorsman,SS2_BuildingPlan_Res_2x2_HouseSF_Outdoorsman
kgSIM_BuildingPlan_HouseSF_SA_RaisedShack,SS2_BuildingPlan_Res_2x2_HouseSF_RaisedShack
kgSIM_BuildingPlan_HouseSF_SA_SingleWindow,SS2_BuildingPlan_Res_2x2_HouseSF_SingleWindow
kgSIM_BuildingPlan_HouseSF_SA_TinCan,SS2_BuildingPlan_Res_2x2_HouseSF_TinCan
kgSIM_BuildingPlan_HouseSF_SA_ToupeeShack,SS2_BuildingPlan_Res_2x2_HouseSF_ToupeeShack
kgSIM_BuildingPlan_HouseSF_SA_TrashTrailer,SS2_BuildingPlan_Res_2x2_HouseSF_TrashTrailer
kgSIM_BuildingPlan_HouseSF_SA_WastelandLounger,SS2_BuildingPlan_Res_2x2_HouseSF_WastelandLounger
kgSIM_BuildingPlan_Industrial_SA_ScrapHeap,SS2_BuildingPlan_Ind_2x2_ScrapHeap
kgSIM_BuildingPlan_Ind_Int_OneMansTrash,SS2_BuildingPlan_Ind_Int_OneMansTrash
kgSIM_BuildingPlan_Martial_Checkpoint,SS2_BuildingPlan_Mar_1x1_Checkpoint
kgSIM_BuildingPlan_Mar_Int_SecurityOffice,SS2_BuildingPlan_Mar_Int_SecurityOffice
kgSIM_BuildingPlan_PAStore_2x2_01,SS2_BuildingPlan_Com_2x2_PAStore
kgSIM_BuildingPlan_Recreation_CentralPark,SS2_BuildingPlan_Rec_2x2_CentralPark
kgSIM_BuildingPlan_Rec_Int_RecRoom,SS2_BuildingPlan_Rec_Int_RecRoom
kgSIM_BuildingPlan_Res_Int_BasicBedroom,SS2_BuildingPlan_Res_Int_BasicBedroom
kgSIM_BuildingPlan_Res_Int_CornerPallet,SS2_BuildingPlan_Res_Int_CornerPallet
kgSIM_BuildingPlan_Res_Int_DormLife,SS2_BuildingPlan_Res_Int_DormLife
kgSIM_BuildingPlan_Res_Int_Gourmand,SS2_BuildingPlan_Res_Int_Gourmand
kgSIM_BuildingPlan_Res_Int_Priorities,SS2_BuildingPlan_Res_Int_Priorities
